movieID,avgRating,recordNum,avgMale,numMale,avgFemale,numFemale,avgAge0,numAge0,avgAge1,numAge1,avgAge2,numAge2,avgAge3,numAge3,avgAge4,numAge4,avgAge5,numAge5,avgAge6,numAge6
1901,4.0,5,4.0,5,NaN,0,NaN,0,2.0,1,4.5,2,4.5,2,NaN,0,NaN,0,NaN,0
1902,3.1,30,2.8333333333333335,12,3.2777777777777777,18,NaN,0,2.4444444444444446,9,3.5625,16,3.0,2,3.0,2,2.0,1,NaN,0
1903,3.3333333333333335,6,3.2,5,4.0,1,NaN,0,2.5,2,3.5,2,4.0,2,NaN,0,NaN,0,NaN,0
1904,3.4867256637168142,113,3.5384615384615383,78,3.3714285714285714,35,4.0,1,3.5789473684210527,19,3.533333333333333,60,3.263157894736842,19,3.2857142857142856,7,3.4,5,4.0,2
1905,1.5,2,1.5,2,NaN,0,NaN,0,2.0,1,1.0,1,NaN,0,NaN,0,NaN,0,NaN,0
1906,3.21875,32,3.3,20,3.0833333333333335,12,NaN,0,4.0,7,2.933333333333333,15,3.142857142857143,7,3.0,3,NaN,0,NaN,0
1907,3.742857142857143,490,3.649390243902439,328,3.932098765432099,162,3.864864864864865,37,3.616,125,3.631868131868132,182,4.1,100,3.9166666666666665,24,3.4615384615384617,13,3.2222222222222223,9
1908,3.0,1,3.0,1,NaN,0,NaN,0,3.0,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0
1909,3.4929718875502007,996,3.4937965260545907,806,3.4894736842105263,190,3.5625,32,3.486842105263158,228,3.5485436893203883,412,3.473372781065089,169,3.4266666666666667,75,3.5,56,2.8333333333333335,24
1910,3.7560975609756095,41,3.7142857142857144,35,4.0,6,3.6666666666666665,3,3.4285714285714284,7,3.888888888888889,18,3.8181818181818183,11,3.0,1,4.0,1,NaN,0
1911,2.9297912713472485,527,2.9086161879895562,383,2.986111111111111,144,3.3529411764705883,34,2.747967479674797,123,2.8636363636363638,198,3.0980392156862746,102,2.942857142857143,35,3.0,19,3.0625,16
1912,3.797356828193833,908,3.821478382147838,717,3.7068062827225132,191,3.9444444444444446,18,3.800925925925926,216,3.7517899761336517,419,3.9133333333333336,150,3.8653846153846154,52,3.5517241379310347,29,3.875,24
1913,3.8263473053892216,167,3.810810810810811,111,3.857142857142857,56,4.333333333333333,3,4.076923076923077,13,3.710526315789474,38,3.6,45,3.769230769230769,26,4.0,27,4.266666666666667,15
1914,3.8091397849462365,372,3.7381974248927037,233,3.9280575539568345,139,3.4285714285714284,7,3.574074074074074,54,3.795918367346939,147,3.918918918918919,74,4.0,39,3.8461538461538463,26,3.84,25
1915,4.0,1,4.0,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,4.0,1,NaN,0
1916,3.505649717514124,354,3.4669260700389106,257,3.6082474226804124,97,4.4,5,3.575,80,3.4285714285714284,182,3.702127659574468,47,3.3181818181818183,22,3.6363636363636362,11,3.142857142857143,7
1917,3.191891891891892,1110,3.165934065934066,910,3.31,200,3.0232558139534884,43,3.169741697416974,271,3.0923423423423424,444,3.416243654822335,197,3.323529411764706,68,3.1964285714285716,56,3.3225806451612905,31
1918,3.14050822122571,669,3.112701252236136,559,3.2818181818181817,110,3.526315789473684,19,3.231707317073171,164,2.9783393501805056,277,3.256637168141593,113,3.4,40,3.135135135135135,37,3.1052631578947367,19
1919,3.1724137931034484,116,3.1666666666666665,66,3.18,50,3.1666666666666665,12,3.0,17,3.0606060606060606,33,3.3333333333333335,36,3.0,6,3.0,8,4.0,4
1920,2.8104395604395602,364,2.855218855218855,297,2.611940298507463,67,2.576923076923077,26,2.7,90,2.7985611510791366,139,3.0684931506849313,73,2.8947368421052633,19,2.533333333333333,15,3.5,2
1921,3.7911908646003263,613,3.793307086614173,508,3.780952380952381,105,3.95,20,4.125,152,3.782442748091603,262,3.75,104,3.34375,32,3.0303030303030303,33,3.0,10
1922,3.423076923076923,52,3.4722222222222223,36,3.3125,16,NaN,0,3.4615384615384617,13,3.3846153846153846,26,3.3636363636363638,11,4.0,2,NaN,0,NaN,0
1923,3.9044493070751276,1371,3.9756335282651074,1026,3.692753623188406,345,4.096153846153846,52,3.9393939393939394,330,4.0256410256410255,585,3.8017241379310347,232,3.75,72,3.3125,64,3.361111111111111,36
1924,2.6345381526104417,249,2.6009615384615383,208,2.8048780487804876,41,2.2,5,2.8666666666666667,45,2.654320987654321,81,2.5692307692307694,65,2.6,25,2.5217391304347827,23,2.2,5
1925,3.888888888888889,45,3.8181818181818183,33,4.083333333333333,12,4.5,2,3.0,4,3.5,10,4.0,9,4.0,7,4.125,8,4.4,5
1926,3.1875,32,2.764705882352941,17,3.6666666666666665,15,3.0,1,2.25,4,3.0,7,3.0,7,2.8,5,4.0,4,4.5,4
1927,4.1940298507462686,268,4.244343891402715,221,3.9574468085106385,47,4.222222222222222,9,4.069767441860465,43,4.0,60,4.322033898305085,59,4.314285714285714,35,4.3076923076923075,39,4.217391304347826,23
1928,3.3793103448275863,29,3.409090909090909,22,3.2857142857142856,7,3.0,1,4.0,1,2.4285714285714284,7,3.6666666666666665,6,3.3333333333333335,3,4.0,8,3.3333333333333335,3
1929,3.7857142857142856,84,3.7301587301587302,63,3.9523809523809526,21,4.0,3,3.5,10,3.9523809523809526,21,3.526315789473684,19,3.9375,16,3.9166666666666665,12,3.6666666666666665,3
1930,3.0,5,3.3333333333333335,3,2.5,2,1.0,1,4.0,1,3.0,2,NaN,0,NaN,0,4.0,1,NaN,0
1931,4.0311111111111115,225,4.079545454545454,176,3.857142857142857,49,4.666666666666667,6,3.857142857142857,14,3.824561403508772,57,3.9423076923076925,52,4.057142857142857,35,4.264705882352941,34,4.2592592592592595,27
1932,3.2777777777777777,36,3.25,24,3.3333333333333335,12,2.0,1,2.6666666666666665,3,3.4285714285714284,7,3.1538461538461537,13,3.4,5,5.0,1,3.5,6
1933,3.380952380952381,21,3.4375,16,3.2,5,3.0,1,2.0,3,3.5,4,3.3333333333333335,3,3.5,4,4.5,4,3.0,2
1934,4.012987012987013,77,3.9215686274509802,51,4.1923076923076925,26,4.5,2,3.4285714285714284,7,4.0,22,4.25,20,4.285714285714286,7,3.8,10,3.888888888888889,9
1935,4.02803738317757,107,4.028169014084507,71,4.027777777777778,36,4.0,2,4.75,4,3.909090909090909,22,4.037037037037037,27,3.9285714285714284,14,3.9565217391304346,23,4.2,15
1936,3.8780487804878048,82,3.8541666666666665,48,3.911764705882353,34,5.0,1,3.1666666666666665,6,3.7142857142857144,14,3.875,24,4.083333333333333,12,3.823529411764706,17,4.375,8
1937,3.7301587301587302,63,3.6744186046511627,43,3.85,20,3.0,1,3.1666666666666665,6,3.5,8,4.0,15,3.857142857142857,14,4.0,9,3.5,10
1938,3.9098360655737703,122,3.8902439024390243,82,3.95,40,3.5,2,4.0,5,3.838709677419355,31,4.0,30,3.823529411764706,17,4.0,19,3.888888888888889,18
1939,4.122881355932203,236,4.126436781609195,174,4.112903225806452,62,4.666666666666667,6,3.4166666666666665,12,4.076923076923077,52,4.092307692307692,65,4.27027027027027,37,4.205882352941177,34,4.166666666666667,30
1940,3.89010989010989,91,3.819672131147541,61,4.033333333333333,30,5.0,1,3.8333333333333335,6,3.9444444444444446,18,3.8,20,3.9285714285714284,14,3.764705882352941,17,4.0,15
1941,3.8053097345132745,113,3.8157894736842106,76,3.7837837837837838,37,3.5,2,3.35,20,3.6333333333333333,30,3.8260869565217392,23,3.923076923076923,13,4.0,13,4.666666666666667,12
1942,4.033613445378151,119,4.0,95,4.166666666666667,24,4.0,2,2.6666666666666665,3,3.8260869565217392,23,4.0,24,4.0588235294117645,17,4.2,30,4.25,20
1943,3.278688524590164,61,3.230769230769231,39,3.3636363636363638,22,3.5,2,3.1666666666666665,6,3.4285714285714284,14,3.3636363636363638,11,2.6666666666666665,12,3.6,10,3.5,6
1944,4.096153846153846,364,4.090196078431372,255,4.110091743119266,109,4.666666666666667,6,3.8636363636363638,22,4.0625,96,4.077922077922078,77,3.9655172413793105,58,4.132075471698113,53,4.326923076923077,52
1945,4.269749518304431,519,4.295165394402035,393,4.190476190476191,126,4.5,10,4.218181818181818,55,4.2387096774193544,155,4.181034482758621,116,4.296875,64,4.296875,64,4.490909090909091,55
1946,3.975609756097561,205,4.007518796992481,133,3.9166666666666665,72,4.666666666666667,3,3.75,12,3.8085106382978724,47,4.061224489795919,49,3.88,25,4.0,40,4.172413793103448,29
1947,4.057818659658344,761,3.9533898305084745,472,4.228373702422146,289,4.208333333333333,24,3.8347826086956522,115,3.9357798165137616,218,4.166666666666667,186,4.213483146067416,89,4.035294117647059,85,4.431818181818182,44
1948,3.8585858585858586,198,3.8421052631578947,152,3.9130434782608696,46,4.0,1,3.4545454545454546,11,3.4857142857142858,35,3.8823529411764706,34,3.7027027027027026,37,4.076923076923077,52,4.25,28
1949,4.232876712328767,219,4.2075471698113205,159,4.3,60,3.0,1,3.7058823529411766,17,4.186046511627907,43,4.2,45,4.125,32,4.48,50,4.387096774193548,31
1950,4.129310344827586,348,4.112403100775194,258,4.177777777777778,90,4.4,5,3.7222222222222223,18,4.082191780821918,73,4.258426966292135,89,4.166666666666667,48,4.117647058823529,68,4.0638297872340425,47
1951,3.6948356807511735,213,3.62015503875969,129,3.8095238095238093,84,3.6363636363636362,11,3.0,22,3.6724137931034484,58,3.7857142857142856,56,4.0,28,3.64,25,4.076923076923077,13
1952,4.113122171945701,663,4.093385214007782,514,4.181208053691275,149,4.181818181818182,11,4.065573770491803,61,4.018957345971564,211,4.0134228187919465,149,4.117647058823529,85,4.340909090909091,88,4.396551724137931,58
1953,4.098722415795587,861,4.13013698630137,730,3.9236641221374047,131,3.8333333333333335,18,3.9130434782608696,69,4.02880658436214,243,4.126829268292683,205,4.118110236220472,127,4.223076923076923,130,4.246376811594203,69
1954,3.9433126660761735,1129,3.995656894679696,921,3.7115384615384617,208,3.8,20,3.8294117647058825,170,4.057203389830509,472,3.9556451612903225,248,3.5544554455445545,101,3.9310344827586206,87,4.129032258064516,31
1955,3.7964601769911503,452,3.723926380368098,326,3.984126984126984,126,4.0,6,4.153846153846154,26,3.761006289308176,159,3.7419354838709675,124,3.634920634920635,63,3.82,50,4.25,24
1956,3.990138067061144,507,3.9146341463414633,328,4.128491620111732,179,4.0,2,4.216216216216216,37,3.9754601226993866,163,4.069182389937107,159,3.8181818181818183,66,3.86,50,3.966666666666667,30
1957,3.7965299684542586,634,3.77991452991453,468,3.8433734939759034,166,3.888888888888889,9,3.8529411764705883,34,3.7183098591549295,213,3.721212121212121,165,3.588235294117647,85,4.071428571428571,84,4.2727272727272725,44
1958,3.607547169811321,530,3.4942528735632186,348,3.8241758241758244,182,4.142857142857143,7,3.789473684210526,38,3.66839378238342,193,3.538961038961039,154,3.3157894736842106,57,3.803921568627451,51,3.433333333333333,30
1959,3.6533546325878596,626,3.5076923076923077,390,3.8940677966101696,236,4.125,8,3.53125,32,3.595744680851064,188,3.5714285714285716,189,3.5903614457831323,83,3.8783783783783785,74,3.9423076923076925,52
1960,3.9764150943396226,636,3.946280991735537,484,4.072368421052632,152,4.5,10,4.132530120481928,83,3.9446808510638296,235,3.8439716312056738,141,3.9583333333333335,72,3.984375,64,4.258064516129032,31
1961,4.053383458646617,1330,4.0351966873706,966,4.101648351648351,364,4.04,25,4.1441441441441444,222,3.9907235621521338,539,3.985239852398524,271,4.073394495412844,109,4.176470588235294,102,4.338709677419355,62
1962,3.8773006134969323,652,3.7857142857142856,434,4.059633027522936,218,3.8666666666666667,15,3.6707317073170733,82,3.764940239043825,251,3.9280575539568345,139,4.0,64,4.121212121212121,66,4.285714285714286,35
1963,4.051587301587301,252,4.052884615384615,208,4.045454545454546,44,4.25,4,4.0,19,4.162790697674419,86,4.0,62,4.078947368421052,38,4.0,26,3.7058823529411766,17
1964,3.80794701986755,302,3.788732394366197,213,3.853932584269663,89,3.6666666666666665,3,4.142857142857143,7,3.617021276595745,47,3.8157894736842106,76,3.7777777777777777,63,3.911764705882353,68,3.8421052631578947,38
1965,3.6830892143808254,751,3.6988727858293076,621,3.6076923076923078,130,3.4,5,3.6769230769230767,65,3.6624605678233437,317,3.7196261682242993,214,3.681159420289855,69,3.727272727272727,55,3.6153846153846154,26
1966,3.6464646464646466,198,3.7092198581560285,141,3.491228070175439,57,5.0,2,3.9523809523809526,21,3.621359223300971,103,3.5306122448979593,49,3.3636363636363638,11,3.888888888888889,9,3.6666666666666665,3
1967,3.637184115523466,554,3.533169533169533,407,3.925170068027211,147,3.357142857142857,14,3.882716049382716,162,3.6284584980237153,253,3.275,80,3.4,25,3.8,15,3.4,5
1968,3.8797920727745288,1539,3.842716711349419,1119,3.9785714285714286,420,3.962962962962963,27,4.037854889589905,317,4.044733044733045,693,3.611111111111111,288,3.5425531914893615,94,3.5675675675675675,74,3.130434782608696,46
1969,2.321167883211679,274,2.3215859030837005,227,2.3191489361702127,47,1.5,2,2.564516129032258,62,2.303030303030303,132,2.1,40,2.5555555555555554,18,2.0714285714285716,14,1.8333333333333333,6
1970,2.6417910447761193,268,2.6621621621621623,222,2.5434782608695654,46,3.6666666666666665,3,2.9558823529411766,68,2.634920634920635,126,2.475,40,2.176470588235294,17,1.9,10,2.25,4
1971,2.239669421487603,242,2.238578680203046,197,2.2444444444444445,45,2.0,2,2.6271186440677967,59,2.1964285714285716,112,1.9166666666666667,36,2.230769230769231,13,2.0,13,1.8571428571428572,7
1972,1.995,200,1.9814814814814814,162,2.0526315789473686,38,2.0,4,2.3469387755102042,49,1.9081632653061225,98,1.8,25,2.0,12,1.5714285714285714,7,1.8,5
1973,2.181395348837209,215,2.149171270718232,181,2.3529411764705883,34,2.7777777777777777,9,2.4464285714285716,56,2.094736842105263,95,2.125,24,1.9473684210526316,19,1.4444444444444444,9,2.3333333333333335,3
1974,3.0410094637223977,317,3.054263565891473,258,2.983050847457627,59,2.8,10,3.0434782608695654,69,3.090909090909091,154,3.032258064516129,62,3.2222222222222223,9,2.5384615384615383,13,NaN,0
1975,2.426900584795322,171,2.486111111111111,144,2.111111111111111,27,2.6,5,2.707317073170732,41,2.4216867469879517,83,2.2,25,2.0,10,2.142857142857143,7,NaN,0
1976,1.979899497487437,199,2.0176470588235293,170,1.7586206896551724,29,2.0,3,2.268292682926829,41,1.9134615384615385,104,2.0,31,2.0,12,1.2,5,1.3333333333333333,3
1977,2.1775147928994083,169,2.258503401360544,147,1.6363636363636365,22,3.2,5,2.4242424242424243,33,2.164705882352941,85,1.9615384615384615,26,2.1,10,1.625,8,1.5,2
1978,2.0789473684210527,114,2.1650485436893203,103,1.2727272727272727,11,2.8,5,2.857142857142857,28,1.8596491228070176,57,1.5,14,1.8333333333333333,6,1.25,4,NaN,0
1979,2.1785714285714284,112,2.2916666666666665,96,1.5,16,3.4,5,2.607142857142857,28,2.0338983050847457,59,1.7272727272727273,11,1.8333333333333333,6,1.3333333333333333,3,NaN,0
1980,2.1538461538461537,91,2.225,80,1.6363636363636365,11,1.0,1,2.9310344827586206,29,1.95,40,1.5,12,1.6666666666666667,6,1.5,2,1.0,1
1981,1.8383838383838385,99,1.8777777777777778,90,1.4444444444444444,9,2.6666666666666665,3,2.3666666666666667,30,1.553191489361702,47,1.5833333333333333,12,1.6666666666666667,3,1.6666666666666667,3,1.0,1
1982,3.7134387351778657,506,3.7596153846153846,416,3.5,90,3.9047619047619047,21,3.7752808988764044,89,3.8309178743961354,207,3.6030534351145036,131,3.5428571428571427,35,3.235294117647059,17,2.8333333333333335,6
1983,2.753846153846154,195,2.8125,160,2.4857142857142858,35,3.7142857142857144,7,3.2903225806451615,31,2.763440860215054,93,2.4285714285714284,42,2.3076923076923075,13,2.2222222222222223,9,NaN,0
1984,2.0952380952380953,105,2.131868131868132,91,1.8571428571428572,14,2.0,7,2.1666666666666665,18,1.9,50,2.235294117647059,17,3.125,8,1.8,5,NaN,0
1985,2.4108527131782944,129,2.4537037037037037,108,2.1904761904761907,21,3.4285714285714284,7,3.0,30,2.278688524590164,61,1.6875,16,2.125,8,2.0,7,NaN,0
1986,2.125984251968504,127,2.177570093457944,107,1.85,20,2.857142857142857,7,2.8,20,2.125,64,1.375,16,1.9,10,1.5714285714285714,7,2.0,3
1987,2.32967032967033,91,2.328767123287671,73,2.3333333333333335,18,3.0,2,2.3333333333333335,15,2.4047619047619047,42,2.4444444444444446,18,2.125,8,1.6,5,1.0,1
1988,2.0980392156862746,51,2.073170731707317,41,2.2,10,NaN,0,2.4444444444444446,9,2.2,25,1.6666666666666667,6,2.0,6,1.75,4,1.0,1
1989,1.4666666666666666,15,1.5384615384615385,13,1.0,2,NaN,0,2.0,2,1.3333333333333333,6,1.0,2,2.0,2,1.5,2,1.0,1
1990,1.6875,16,1.5833333333333333,12,2.0,4,NaN,0,1.25,4,1.6666666666666667,3,2.0,3,2.6666666666666665,3,1.0,2,1.0,1
1991,2.702928870292887,239,2.7346938775510203,196,2.558139534883721,43,3.5555555555555554,9,2.8153846153846156,65,2.5789473684210527,114,2.7142857142857144,35,2.875,8,2.375,8,NaN,0
1992,2.112781954887218,133,2.09009009009009,111,2.227272727272727,22,3.090909090909091,11,2.210526315789474,38,1.9230769230769231,52,1.9444444444444444,18,2.111111111111111,9,1.8,5,NaN,0
1993,1.8969072164948453,97,1.868421052631579,76,2.0,21,3.0,13,1.7878787878787878,33,1.5862068965517242,29,1.9166666666666667,12,1.7777777777777777,9,1.0,1,NaN,0
1994,3.6842767295597483,795,3.6931818181818183,616,3.653631284916201,179,3.5789473684210527,19,3.753968253968254,126,3.7324324324324323,370,3.5857988165680474,169,3.5,52,3.723404255319149,47,3.6666666666666665,12
1995,2.423076923076923,182,2.352112676056338,142,2.675,40,3.0,3,2.8181818181818183,33,2.352272727272727,88,2.5,32,2.0,14,1.6666666666666667,9,3.0,3
1996,1.8303571428571428,112,1.7011494252873562,87,2.28,25,2.5,2,2.1538461538461537,26,1.75,56,1.4666666666666666,15,1.75,8,1.0,3,3.5,2
1997,3.9559322033898305,885,4.067238912732475,699,3.5376344086021505,186,3.65625,32,3.9382716049382718,162,4.1114551083591335,323,3.937823834196891,193,3.772727272727273,88,3.783333333333333,60,3.6666666666666665,27
1998,1.7699115044247788,113,1.7448979591836735,98,1.9333333333333333,15,NaN,0,2.4285714285714284,7,1.7872340425531914,47,1.75,32,1.6923076923076923,13,1.4545454545454546,11,1.6666666666666667,3
1999,2.748031496062992,127,2.75,108,2.736842105263158,19,4.0,2,2.7857142857142856,14,3.03125,64,2.6666666666666665,24,1.9230769230769231,13,1.9,10,NaN,0
2000,3.8869084204056548,1627,3.89340490797546,1304,3.8606811145510838,323,3.7083333333333335,24,3.808362369337979,287,3.8815977175463625,701,3.9883040935672516,342,3.899159663865546,119,3.8867924528301887,106,3.7708333333333335,48
2001,3.5450049455984174,1011,3.537170263788969,834,3.5819209039548023,177,3.857142857142857,14,3.5851063829787235,188,3.488986784140969,454,3.605,200,3.4827586206896552,58,3.5692307692307694,65,3.65625,32
2002,3.254364089775561,802,3.217585692995529,671,3.4427480916030535,131,3.5,16,3.274390243902439,164,3.1416184971098264,346,3.335526315789474,152,3.5,50,3.3043478260869565,46,3.4285714285714284,28
2003,3.268041237113402,776,3.324104234527687,614,3.0555555555555554,162,3.6923076923076925,13,3.489247311827957,186,3.276657060518732,347,3.1232876712328768,146,3.0,46,2.878787878787879,33,2.6,5
2004,2.513440860215054,372,2.4952380952380953,315,2.6140350877192984,57,3.3529411764705883,17,2.8015873015873014,126,2.3666666666666667,150,2.1463414634146343,41,2.1904761904761907,21,2.2666666666666666,15,1.0,2
2005,3.4972067039106145,716,3.4293478260869565,552,3.725609756097561,164,3.8095238095238093,21,3.986842105263158,228,3.330246913580247,324,2.967032967032967,91,3.3793103448275863,29,2.8421052631578947,19,3.5,4
2006,3.5615462868769074,983,3.5386740331491713,724,3.6254826254826256,259,3.659090909090909,44,3.5384615384615383,221,3.4233983286908076,359,3.7425149700598803,167,3.5714285714285716,91,3.8676470588235294,68,3.515151515151515,33
2007,2.6769230769230767,65,2.7419354838709675,31,2.6176470588235294,34,3.0,1,2.923076923076923,13,2.6666666666666665,30,2.8333333333333335,12,2.2,5,2.0,3,2.0,1
2008,2.533333333333333,15,2.4545454545454546,11,2.75,4,NaN,0,3.5,2,2.2857142857142856,7,2.6666666666666665,3,2.0,2,3.0,1,NaN,0
2009,3.518957345971564,422,3.5388888888888888,360,3.403225806451613,62,4.0,4,3.3783783783783785,37,3.5,112,3.643835616438356,146,3.2777777777777777,54,3.4893617021276597,47,3.590909090909091,22
2010,4.082474226804123,388,4.077399380804954,323,4.107692307692307,65,4.888888888888889,9,3.872340425531915,47,4.079470198675497,151,4.032967032967033,91,4.119047619047619,42,4.21875,32,4.1875,16
2011,3.3436960276338517,1158,3.3913513513513514,925,3.1545064377682404,233,3.4444444444444446,27,3.4754716981132074,265,3.2468879668049793,482,3.330188679245283,212,3.3658536585365852,82,3.462686567164179,67,3.4347826086956523,23
2012,3.2421602787456445,1148,3.267741935483871,930,3.13302752293578,218,3.5348837209302326,43,3.295373665480427,281,3.115566037735849,424,3.2660098522167487,203,3.2588235294117647,85,3.5526315789473686,76,3.138888888888889,36
2013,3.454983922829582,622,3.451292246520875,503,3.4705882352941178,119,3.8,5,3.6,40,3.5481927710843375,166,3.5217391304347827,207,3.1604938271604937,81,3.3333333333333335,72,3.372549019607843,51
2014,3.1777777777777776,180,3.0377358490566038,106,3.3783783783783785,74,3.5,4,3.2439024390243905,41,3.1704545454545454,88,3.193548387096774,31,2.8,10,3.1666666666666665,6,NaN,0
2015,3.4526315789473685,380,3.4468085106382977,282,3.4693877551020407,98,3.1,10,3.3846153846153846,52,3.2972972972972974,111,3.697674418604651,86,3.6785714285714284,56,3.3404255319148937,47,3.2222222222222223,18
2016,2.6605504587155964,109,2.5647058823529414,85,3.0,24,3.0,1,2.7142857142857144,14,2.75,48,2.7,30,2.25,8,2.2857142857142856,7,2.0,1
2017,2.9876543209876543,162,2.919191919191919,99,3.0952380952380953,63,3.375,8,2.896551724137931,29,3.075,40,2.909090909090909,33,3.0303030303030303,33,2.75,12,3.0,7
2018,3.738539898132428,589,3.713924050632911,395,3.788659793814433,194,3.5,28,3.3904109589041096,146,3.7384615384615385,195,4.009174311926605,109,4.042553191489362,47,3.918918918918919,37,4.0,27
2019,4.560509554140127,628,4.576628352490421,522,4.481132075471698,106,4.5,14,4.604938271604938,81,4.5495049504950495,202,4.532894736842105,152,4.541666666666667,72,4.6571428571428575,70,4.513513513513513,37
2020,3.9715394566623545,773,3.9208333333333334,480,4.054607508532423,293,3.8,5,4.0,72,4.067448680351906,341,3.9326424870466323,193,3.7142857142857144,77,3.95,60,3.76,25
2021,3.356147021546261,789,3.3564954682779455,662,3.354330708661417,127,3.5,18,3.5491803278688523,122,3.434250764525994,327,3.2,185,3.0,63,3.26,50,3.5416666666666665,24
2022,3.531496062992126,254,3.5435897435897434,195,3.4915254237288136,59,4.166666666666667,6,3.96,25,3.536,125,3.338709677419355,62,3.235294117647059,17,3.7857142857142856,14,3.2,5
2023,3.3449612403100777,774,3.3630573248407645,628,3.267123287671233,146,3.7142857142857144,14,3.6538461538461537,104,3.283582089552239,335,3.237410071942446,139,3.232876712328767,73,3.227272727272727,66,3.6744186046511627,43
2024,3.3175675675675675,148,3.3904761904761904,105,3.13953488372093,43,3.75,4,2.8333333333333335,6,3.1690140845070425,71,3.2058823529411766,34,3.8,15,3.8181818181818183,11,3.7142857142857144,7
2025,3.3438914027149322,221,3.380952380952381,147,3.27027027027027,74,3.75,4,3.450980392156863,51,3.303030303030303,99,3.217391304347826,23,3.357142857142857,14,3.3529411764705883,17,3.3076923076923075,13
2026,2.68944099378882,161,2.6260162601626016,123,2.8947368421052633,38,3.1818181818181817,11,2.619047619047619,63,2.6166666666666667,60,2.8333333333333335,18,2.8333333333333335,6,2.5,2,3.0,1
2027,2.449612403100775,129,2.4684684684684686,111,2.3333333333333335,18,2.6666666666666665,9,2.6666666666666665,45,2.130434782608696,46,2.4444444444444446,18,2.5,6,2.6666666666666665,3,3.5,2
2028,4.337353938937053,2653,4.398941289701636,2078,4.114782608695652,575,4.378048780487805,82,4.287292817679558,543,4.291052114060964,1017,4.390873015873016,504,4.3649289099526065,211,4.485714285714286,175,4.43801652892562,121
2029,3.6710526315789473,76,3.6607142857142856,56,3.7,20,4.0,2,3.8823529411764706,17,3.75,28,3.5294117647058822,17,3.25,8,3.5,4,NaN,0
2031,3.027027027027027,37,2.761904761904762,21,3.375,16,NaN,0,3.0,6,3.090909090909091,11,3.1333333333333333,15,2.0,1,2.75,4,NaN,0
2032,2.925,40,2.793103448275862,29,3.272727272727273,11,3.0,1,1.5,2,3.4444444444444446,9,3.0,18,2.8,5,2.4,5,NaN,0
2033,3.165,200,3.1904761904761907,147,3.0943396226415096,53,2.5,8,3.4375,64,3.2051282051282053,78,2.740740740740741,27,2.8,15,4.0,5,2.3333333333333335,3
2034,2.772881355932203,295,2.7695167286245352,269,2.8076923076923075,26,2.5,4,2.7419354838709675,31,3.0354609929078014,141,2.590909090909091,66,2.28,25,2.391304347826087,23,2.4,5
2035,3.1052631578947367,57,2.8205128205128207,39,3.7222222222222223,18,3.0,1,4.0,6,2.8461538461538463,13,3.1666666666666665,24,2.4285714285714284,7,3.5,4,3.0,2
2036,2.21875,96,2.014925373134328,67,2.689655172413793,29,2.15,20,2.1025641025641026,39,2.16,25,2.8181818181818183,11,3.0,1,NaN,0,NaN,0
2037,3.537037037037037,54,3.357142857142857,28,3.730769230769231,26,5.0,1,3.75,4,3.5806451612903225,31,3.875,8,2.7142857142857144,7,3.0,1,3.5,2
2038,2.904040404040404,198,2.8645161290322583,155,3.046511627906977,43,3.1666666666666665,6,3.2439024390243905,41,2.9893617021276597,94,2.3513513513513513,37,2.6923076923076925,13,2.6666666666666665,6,4.0,1
2039,1.0,1,NaN,0,1.0,1,NaN,0,1.0,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0
2040,2.9453125,128,2.8877551020408165,98,3.1333333333333333,30,3.0,5,2.5384615384615383,13,2.8684210526315788,38,3.0892857142857144,56,2.625,8,3.0,6,4.0,2
2041,2.668965517241379,145,2.6083333333333334,120,2.96,25,5.0,1,2.933333333333333,30,2.6867469879518073,83,2.076923076923077,13,2.4,10,3.0,4,2.0,4
2042,2.6321243523316062,193,2.5714285714285716,133,2.7666666666666666,60,3.0952380952380953,21,2.5357142857142856,84,2.5833333333333335,48,2.8636363636363638,22,2.4,5,2.3333333333333335,12,3.0,1
2043,3.2721518987341773,158,3.2149532710280373,107,3.392156862745098,51,3.0,2,3.0606060606060606,33,3.324324324324324,37,3.3421052631578947,38,3.3703703703703702,27,3.5,18,2.0,3
2044,2.5384615384615383,52,2.4,40,3.0,12,NaN,0,2.5,2,2.5357142857142856,28,2.4705882352941178,17,3.0,1,2.75,4,NaN,0
2045,3.4545454545454546,55,3.5,28,3.4074074074074074,27,4.2,5,3.2941176470588234,17,2.9,10,3.375,8,3.6666666666666665,6,4.0,6,3.6666666666666665,3
2046,3.466417910447761,536,3.4036281179138324,441,3.7578947368421054,95,3.4375,16,3.4583333333333335,192,3.25974025974026,154,3.493827160493827,81,3.8048780487804876,41,3.789473684210526,38,3.857142857142857,14
2047,3.1818181818181817,22,2.769230769230769,13,3.7777777777777777,9,3.0,1,4.0,3,3.3333333333333335,6,3.375,8,1.5,2,3.0,1,2.0,1
2048,3.49618320610687,131,3.4615384615384617,91,3.575,40,3.2,10,3.4680851063829787,47,3.627906976744186,43,3.5,18,3.1666666666666665,6,3.75,4,3.3333333333333335,3
2049,3.324324324324324,37,2.9047619047619047,21,3.875,16,NaN,0,3.1666666666666665,6,3.888888888888889,9,3.272727272727273,11,3.3333333333333335,3,3.1666666666666665,6,2.0,2
