userID,movieID,rating,timeStamp
92,34,3,977645744
99,34,3,982873715
114,34,4,977506262
117,34,2,977498383
119,34,4,977513578
124,34,5,983727088
132,34,5,977427960
137,34,4,1000868590
139,34,4,977361121
146,34,5,977348756
148,34,5,977335265
149,34,4,978190942
150,34,5,977303505
151,34,4,992133225
157,34,3,977247998
161,34,5,977221736
166,34,3,977187223
169,34,4,977199178
175,34,5,977115108
180,34,4,977090270
182,34,4,977084788
184,34,5,1038970406
187,34,5,977076997
192,34,4,977024599
193,34,4,977020109
194,34,3,977014830
195,34,5,977025280
204,34,3,978039240
213,34,3,976900264
214,34,3,976900529
216,34,1,976866705
220,34,5,976836388
223,34,4,976902998
225,34,3,976831487
229,34,3,1039503591
232,34,5,976812624
235,34,5,977093333
236,34,3,976765152
237,34,5,976761939
238,34,5,976760830
240,34,3,976757568
246,34,3,976728403
247,34,5,976728462
253,34,4,976688285
258,34,4,976671729
261,34,5,976667954
263,34,5,976651957
267,34,3,976644230
269,34,5,976659206
271,34,2,999137744
272,34,4,976695518
273,34,2,976774170
280,34,1,976574915
281,34,5,976571396
287,34,3,976568926
291,34,4,976565455
293,34,5,980974120
294,34,4,976542570
299,34,5,976660307
300,34,5,976506099
301,34,5,976573729
302,34,4,976505265
303,34,4,976507177
309,34,4,976484423
326,34,5,976424101
329,34,4,977870154
331,34,5,976848780
332,34,5,976381952
333,34,3,996356093
342,34,4,976337691
345,34,2,976335506
368,34,5,976669346
369,34,4,976309696
380,34,5,976316232
386,34,1,976304195
396,34,5,976297254
398,34,4,1044567174
402,34,4,976294894
404,34,4,980781033
408,34,5,976294660
411,34,4,1010353131
412,34,5,976299518
413,34,5,976286872
415,34,3,976287257
420,34,5,983206889
424,34,4,976306643
438,34,3,976245375
441,34,5,976242343
442,34,5,976241312
444,34,5,976240181
451,34,5,976417184
453,34,4,976233170
464,34,2,976227519
470,34,3,976223115
476,34,5,976221231
479,34,4,976218627
486,34,5,976216239
487,34,5,981929235
494,34,5,976214483
500,34,4,979258178
509,34,3,976206060
516,34,3,976279592
519,34,4,979336166
520,34,4,976199668
523,34,5,976193525
524,34,4,976168096
528,34,2,980037809
531,34,3,978643783
541,34,5,976125591
546,34,4,976068967
549,34,4,976068602
550,34,5,976066622
551,34,2,976066740
570,34,4,976001624
576,34,3,975981105
581,34,3,975966372
588,34,3,985647801
590,34,5,975913292
591,34,5,975909040
605,34,4,975870732
606,34,2,975869242
610,34,5,975861322
611,34,4,977155066
614,34,3,975807442
622,34,3,975796093
623,34,4,978751420
628,34,4,975781961
629,34,4,975784303
630,34,5,976207207
634,34,3,975774319
635,34,5,975769597
637,34,5,975734150
640,34,5,975726198
645,34,5,975715669
647,34,4,975714195
654,34,4,975700535
655,34,3,975704207
658,34,4,975692221
659,34,4,975691010
660,34,4,975690314
664,34,5,975992783
669,34,5,975630917
671,34,4,975647750
673,34,4,975619309
676,34,3,975649152
677,34,5,975610972
678,34,5,975609083
682,34,4,975602532
687,34,5,975599920
690,34,3,975583745
691,34,5,1010907849
696,34,4,975560625
697,34,5,975560663
702,34,5,975551677
706,34,5,975543215
713,34,4,975535787
714,34,4,975782357
721,34,4,975695016
726,34,4,975519140
727,34,4,975517941
728,34,2,975514588
731,34,5,975529161
733,34,5,975481380
739,34,4,975475288
743,34,3,979416739
746,34,2,975466816
749,34,3,996557897
752,34,4,975459073
754,34,3,975539531
755,34,4,997812899
757,34,4,975454430
765,34,3,975451822
769,34,3,975443316
770,34,2,976180968
774,34,3,975441360
776,34,5,975605122
777,34,2,975441383
780,34,4,975438382
791,34,5,980621423
795,34,4,975417197
796,34,4,976288815
798,34,5,975409518
813,34,4,975392914
817,34,5,975388687
824,34,4,975377658
837,34,4,975360920
839,34,5,975361519
840,34,5,986501675
846,34,5,984455766
849,34,3,975349808
854,34,3,975351991
855,34,4,975465678
858,34,5,975344330
861,34,4,975342167
862,34,2,975340311
869,34,5,975394436
872,34,4,975341500
877,34,4,975272268
881,34,3,975265020
884,34,5,1019867791
887,34,4,975256003
889,34,4,975250118
890,34,5,975467838
895,34,4,975221333
899,34,4,975218145
904,34,4,975974151
911,34,3,975257837
918,34,5,978241063
921,34,4,975203807
922,34,5,975214544
924,34,4,975200787
925,34,2,975197649
927,34,3,975193997
928,34,3,975195421
933,34,3,975185949
934,34,4,991940684
936,34,3,975439656
937,34,4,992555342
949,34,5,975224871
952,34,4,975137066
955,34,4,975134031
956,34,5,975130511
957,34,5,977202161
960,34,3,975123465
963,34,5,975119549
964,34,5,975117751
966,34,5,975115598
983,34,4,975100428
984,34,4,975112424
990,34,4,975872077
997,34,4,975205697
999,34,3,975363278
1004,34,5,975047749
1005,34,5,975038063
1010,34,5,975221039
1015,34,4,975017380
1017,34,1,975009783
1019,34,3,982948458
1032,34,5,974997746
1038,34,5,974988857
1045,34,4,974966139
1049,34,5,974962923
1050,34,3,974963155
1051,34,5,974959098
1054,34,5,975101948
1059,34,4,974950741
1062,34,4,975054748
1068,34,4,975015244
1069,34,5,974943051
1072,34,1,974941619
1076,34,4,974938698
1077,34,4,975986452
1078,34,2,974939181
1082,34,5,974938000
1083,34,4,974934630
1084,34,2,974946858
1088,34,4,977340535
1089,34,4,974930764
1094,34,3,974929984
1100,34,4,974924042
1102,34,1,974923561
1104,34,3,974921424
1107,34,5,974919942
1109,34,4,974920785
1112,34,5,974943753
1120,34,4,974912595
1121,34,5,1007755688
1124,34,3,975705701
1125,34,5,974922764
1128,34,4,974905043
1129,34,5,974907492
1133,34,4,974888170
1137,34,5,982911187
1141,34,4,974875761
1145,34,5,974873935
1150,34,1,974876048
1151,34,3,975035406
1158,34,5,974864374
1162,34,4,974861662
1164,34,5,1030388054
1176,34,2,974857232
1177,34,5,974858158
1179,34,4,974867084
1181,34,4,974948522
1182,34,4,974917727
1184,34,3,974855229
1185,34,5,974852410
1192,34,5,980904317
1194,34,2,1036258250
1202,34,4,974857090
1203,34,5,974927202
1205,34,5,974844216
1207,34,5,974845574
1211,34,1,974843511
1215,34,5,974842224
1217,34,5,974840420
1218,34,3,976565701
1220,34,3,974838803
1223,34,1,974838299
1224,34,4,974838746
1227,34,3,976905132
1228,34,5,975353465
1229,34,4,974836942
1232,34,5,974836282
1239,34,4,974832609
1241,34,4,974832815
1242,34,4,974909176
1243,34,3,994719605
1244,34,5,974831426
1246,34,5,975070921
1253,34,4,974824922
1255,34,5,974823058
1263,34,4,974819783
1264,34,5,974820239
1265,34,3,1011716691
1266,34,5,974862912
1271,34,5,974816977
1272,34,5,974815710
1273,34,3,974816346
1274,34,3,974810775
1279,34,3,974857078
1281,34,5,974793406
1282,34,5,974792591
1284,34,3,974839335
1285,34,4,974832334
1288,34,4,974792925
1291,34,5,974789626
1294,34,3,974874249
1298,34,4,974789206
1301,34,5,974789336
1303,34,3,974787903
1317,34,5,975209657
1324,34,5,974778512
1325,34,4,974777763
1330,34,3,974776971
1331,34,3,974953684
1333,34,5,974778224
1336,34,4,974946348
1337,34,5,974776412
1340,34,4,975124486
1343,34,5,975367777
1344,34,4,974773618
1345,34,5,974773432
1347,34,4,974772537
1348,34,4,974772844
1350,34,4,974772667
1351,34,5,974772286
1353,34,2,974772068
1354,34,3,986920946
1356,34,1,974771212
1360,34,4,974772956
1364,34,5,974768870
1367,34,4,974768615
1368,34,5,974768849
1369,34,3,974773371
1374,34,4,974768563
1376,34,4,974867589
1380,34,3,975010900
1381,34,3,974767228
1383,34,4,974767511
1389,34,5,975024924
1391,34,5,974862351
1392,34,3,974765029
1395,34,3,975005656
1396,34,5,974764999
1401,34,4,974763557
1402,34,4,974763995
1404,34,4,974764658
1406,34,4,974762924
1407,34,5,974762587
1420,34,4,974767210
1422,34,4,975693063
1425,34,5,976932258
1426,34,4,974763515
1434,34,1,974760799
1440,34,4,974757971
1442,34,1,974761343
1447,34,4,981021751
1448,34,4,976122590
1449,34,3,975436938
1450,34,4,974768402
1457,34,3,974756859
1458,34,4,989959327
1459,34,4,974842142
1465,34,2,974756268
1470,34,5,974915568
1476,34,5,974753317
1481,34,5,974752497
1484,34,4,974752249
1485,34,4,974751855
1489,34,2,975121109
1491,34,4,974753032
1492,34,5,974750318
1493,34,4,974749484
1495,34,5,974762070
1501,34,4,974932093
1502,34,3,974750437
1503,34,4,974763367
1505,34,4,983670853
1507,34,5,974748491
1523,34,4,974745297
1524,34,3,981318715
1530,34,4,974745183
1542,34,5,974744421
1543,34,4,974750150
1546,34,5,974742694
1552,34,5,974742320
1553,34,5,974741484
1556,34,2,999178240
1565,34,2,974739524
1571,34,4,974737505
1577,34,5,974740100
1579,34,3,976641779
1581,34,2,974749432
1584,34,5,976774961
1585,34,4,974736345
1586,34,5,974735557
1587,34,5,974738104
1588,34,5,974735108
1591,34,5,974740030
1592,34,3,974734484
1593,34,4,974755213
1594,34,5,975212451
1599,34,3,974732272
1600,34,5,974754381
1601,34,5,974732815
1603,34,4,974731634
1605,34,4,974927513
1609,34,3,974740138
1611,34,4,992611111
1613,34,4,974731934
1618,34,5,974728223
1626,34,5,974723352
1628,34,5,974718206
1631,34,5,974719552
1632,34,2,974717367
1634,34,5,974717366
1635,34,4,974771773
1636,34,3,974963337
1639,34,4,974773415
1641,34,3,974714793
1647,34,3,974807256
1650,34,4,974713342
1655,34,5,974711162
1657,34,4,974711303
1658,34,4,974717325
1671,34,5,974712278
1672,34,3,974709708
1674,34,4,974709535
1676,34,5,974794761
1680,34,3,974711349
1684,34,5,974708795
1685,34,2,974713870
1690,34,3,974712100
1692,34,4,974709519
1693,34,4,974710836
1697,34,4,974708225
1698,34,5,974772610
1706,34,4,974709043
1707,34,4,974876610
1709,34,5,974706423
1712,34,4,980389857
1714,34,4,974707190
1716,34,5,974709064
1717,34,5,997438742
1733,34,4,998868711
1735,34,3,974704504
1737,34,3,977003878
1739,34,3,974705708
1741,34,5,974711046
1744,34,4,974705283
1747,34,1,974704561
1749,34,3,974842608
1752,34,3,975733096
1758,34,5,974784873
1767,34,4,974702929
1773,34,4,974700681
1776,34,3,974870945
1778,34,4,974704389
1780,34,4,974701188
1796,34,2,974699228
1797,34,4,974701703
1800,34,4,974741881
1802,34,4,974744374
1806,34,5,974737098
1818,34,4,974758518
1823,34,5,974698198
1825,34,3,974731219
1828,34,4,974698620
1829,34,5,974698273
1835,34,5,974881318
1836,34,4,974824733
1837,34,4,974838312
1839,34,3,974698727
1841,34,3,974699945
1842,34,5,993444349
1845,34,2,974706887
1853,34,5,975019274
1857,34,5,974695625
1858,34,2,974698828
1861,34,4,974696332
1865,34,2,974695021
1870,34,3,974697266
1871,34,5,974694881
1874,34,4,974694808
1879,34,5,974696127
1880,34,5,974697962
1881,34,4,974693059
1883,34,4,974693685
1884,34,4,974696652
1890,34,1,974695414
1891,34,4,974692824
1894,34,5,974693450
1897,34,5,974772777
1899,34,5,974776667
1903,34,5,974691095
1909,34,4,974691641
1912,34,4,1007354848
1913,34,5,974692705
1914,34,4,974691833
1916,34,5,974695149
1918,34,2,974692109
1920,34,3,974728432
1922,34,5,974690813
1924,34,2,974695437
1926,34,4,974692704
1928,34,4,974690910
1932,34,2,974693568
1941,34,5,974854533
1943,34,4,974764257
1949,34,4,974690334
1951,34,3,974697328
1954,34,4,974693288
1956,34,5,974688137
1959,34,5,976246310
1960,34,5,974688599
1962,34,4,974688964
1968,34,4,974687608
1969,34,4,974689625
1974,34,5,974687925
1975,34,5,974684719
1976,34,3,974687596
1980,34,5,999318537
1988,34,5,974682717
1992,34,2,974682270
1993,34,3,974681781
1995,34,5,974684012
1996,34,4,974744748
1998,34,5,976022437
1999,34,2,974678973
2000,34,4,974680566
2003,34,5,974677876
2011,34,5,974676831
2014,34,2,974675158
2015,34,2,974675920
2016,34,5,974675374
2017,34,5,974675987
2018,34,4,974679244
2020,34,4,974679295
2023,34,4,974673156
2024,34,5,974671824
2029,34,2,974671191
2030,34,4,974735216
2031,34,4,974671033
2035,34,4,974668378
2041,34,5,978575819
2042,34,4,974668114
2045,34,3,974667705
2046,34,3,974665589
2047,34,4,974671944
2051,34,5,974662244
2057,34,4,975903716
2059,34,5,974754871
2063,34,3,975361724
2066,34,2,974658961
2068,34,3,974660388
2073,34,3,974656960
2077,34,5,979970901
2078,34,3,974658861
2082,34,3,974655744
2084,34,4,974682143
2102,34,3,974652700
2103,34,4,974652112
2105,34,4,974652269
2106,34,2,985802270
2108,34,5,974652154
2109,34,3,974657142
2110,34,3,974649854
2112,34,3,974649612
2115,34,4,974649151
2116,34,3,974648445
2119,34,4,974998094
2120,34,3,975035881
2124,34,5,974647960
2125,34,4,974644803
2136,34,5,974642264
2137,34,4,974641074
2139,34,5,974638068
2142,34,4,974633368
2145,34,5,974629659
2154,34,4,974619590
2157,34,2,974621066
2160,34,5,974617148
2161,34,4,974617018
2162,34,4,974616497
2164,34,5,974616136
2166,34,2,974612938
2168,34,5,976299254
2169,34,3,974611225
2173,34,5,974612013
2174,34,3,974612179
2176,34,4,975551676
2179,34,4,974608637
2180,34,1,974611443
2181,34,5,974612588
2185,34,4,974607482
2191,34,3,974606460
2195,34,1,989113491
2202,34,3,974605521
2205,34,4,974603550
2206,34,5,974604158
2208,34,4,974613382
2214,34,5,974603337
2215,34,4,974601107
2219,34,5,974600612
2220,34,4,974600241
2223,34,3,974600957
2225,34,4,981853780
2226,34,3,974661001
2230,34,3,974597770
2232,34,5,974597367
2233,34,4,974599069
2235,34,3,974613830
2236,34,4,974596133
2238,34,5,974596511
2242,34,5,974598002
2244,34,5,974596805
2247,34,5,975194525
2248,34,5,974596140
2255,34,5,974590433
2258,34,4,982437266
2259,34,5,974590838
2261,34,5,974583260
2264,34,2,974581183
2277,34,3,974561949
2280,34,5,974692434
2282,34,4,978397614
2288,34,4,974518628
2290,34,3,974523039
2297,34,3,974503417
2303,34,5,978825505
2304,34,4,974502805
2305,34,4,974493220
2310,34,5,974487882
2320,34,4,974475991
2321,34,3,974496128
2322,34,4,974465055
2323,34,4,974444842
2324,34,3,974435119
2327,34,1,974432708
2334,34,4,974426753
2341,34,4,974419870
2344,34,2,974415205
2368,34,4,974339816
2372,34,5,974676322
2374,34,4,974336918
2376,34,3,974334026
2378,34,4,974330069
2384,34,4,974313593
2387,34,3,974307931
2393,34,5,974295597
2397,34,4,974291906
2406,34,2,974256306
2407,34,4,974254658
2410,34,4,974251368
2417,34,5,974242790
2418,34,2,974243116
2428,34,4,974914277
2436,34,4,976154291
2444,34,3,974578486
2446,34,1,976479313
2448,34,4,974216989
2454,34,4,974181365
2458,34,4,974176673
2462,34,5,974170173
2468,34,4,974160621
2478,34,3,974655345
2482,34,3,974147192
2484,34,3,974149530
2485,34,3,974483187
2489,34,4,974140479
2494,34,3,974097364
2496,34,4,974091688
2497,34,5,974089919
2501,34,4,974085132
2504,34,5,974085286
2507,34,5,974076765
2516,34,4,974070528
2523,34,1,974065162
2529,34,5,974058781
2533,34,5,974054541
2537,34,4,974050663
2541,34,3,974045976
2544,34,4,978970624
2545,34,4,974125134
2559,34,4,973991140
2560,34,2,973989047
2561,34,5,973982219
2564,34,3,973969799
2565,34,4,973965715
2566,34,4,973966755
2570,34,4,973912027
2572,34,4,973907907
2580,34,4,973889471
2581,34,4,973889256
2582,34,5,973885140
2585,34,4,973877888
2607,34,3,973728489
2611,34,4,973723675
2612,34,5,973712537
2616,34,5,973694749
2617,34,5,973686920
2623,34,4,973642482
2634,34,4,973786896
2638,34,5,973572773
2654,34,4,973546425
2656,34,4,973527854
2661,34,4,973461583
2665,34,3,973453431
2666,34,4,973447607
2667,34,4,973445331
2668,34,3,973445456
2670,34,4,973540115
2674,34,5,973413119
2676,34,3,973403418
2680,34,3,973389466
2683,34,2,973383687
2684,34,4,973466753
2688,34,4,980444865
2691,34,5,973327644
2692,34,5,973317921
2695,34,5,973310050
2698,34,3,973306975
2699,34,5,973307002
2700,34,3,973305163
2703,34,4,973299577
2704,34,5,973299695
2718,34,5,973286212
2724,34,5,973272217
2733,34,4,973233759
2734,34,3,973230148
2737,34,5,973225955
2738,34,5,973225535
2744,34,1,973215851
2750,34,5,973201117
2753,34,4,973196054
2754,34,4,973195454
2756,34,5,985994647
2761,34,4,973149761
2764,34,4,973135304
2765,34,3,973128759
2766,34,2,973889221
2769,34,5,973141398
2771,34,3,973096834
2777,34,4,973049838
2778,34,3,973988370
2779,34,4,986580009
2782,34,3,973018869
2784,34,3,973107926
2787,34,3,972966350
2788,34,5,972958945
2794,34,4,972920964
2796,34,4,997322948
2803,34,2,972815349
2806,34,1,972786863
2807,34,4,972777881
2809,34,5,972778087
2810,34,4,972770259
2812,34,1,972700179
2817,34,4,972675349
2818,34,3,972671942
2824,34,4,972622496
2825,34,5,972610637
2832,34,5,972589052
2837,34,5,972572877
2838,34,4,972571226
2840,34,2,972568743
2848,34,3,972513831
2849,34,5,972509888
2854,34,5,972512852
2863,34,3,972501545
2870,34,3,972438795
2872,34,5,972416962
2873,34,5,972781382
2874,34,4,972413276
2878,34,3,972357751
2887,34,3,1029972985
2888,34,2,972062406
2889,34,3,972058160
2895,34,5,972403424
2905,34,5,1027810379
2907,34,2,971818889
2909,34,4,971968012
2913,34,3,971767428
2916,34,3,971732350
2918,34,4,971904038
2926,34,3,971572653
2928,34,5,971552887
2931,34,5,971637273
2933,34,5,971487093
2934,34,4,971491208
2936,34,5,973293634
2939,34,4,971412415
2944,34,5,1011209842
2945,34,5,971299784
2950,34,4,971221169
2952,34,5,971213200
2967,34,3,971129758
2974,34,3,971033378
2977,34,2,971021013
2978,34,4,970967580
2979,34,5,971805798
2990,34,5,970953318
2991,34,5,1005746114
2995,34,4,970770699
2999,34,4,970620881
3000,34,5,970620576
3002,34,5,1034189533
3013,34,4,970522258
3017,34,4,970507114
3018,34,4,970506443
3020,34,5,970512152
3028,34,3,970440993
3029,34,5,972846490
3030,34,4,970355429
3031,34,4,970355009
3032,34,5,970346011
3033,34,4,970291149
3044,34,4,970210907
3054,34,4,970615592
3055,34,5,970156423
3057,34,3,970591891
3065,34,4,971047698
3080,34,5,969809458
3081,34,4,969802417
3086,34,3,969691607
3087,34,4,969738664
3088,34,5,969746800
3093,34,5,969652793
3100,34,5,969592182
3101,34,5,969577397
3105,34,4,969906833
3107,34,4,969510200
3110,34,3,969486642
3111,34,4,969480245
3112,34,4,969477656
3117,34,5,969401370
3118,34,4,969404578
3125,34,4,997217716
3130,34,2,969250209
3135,34,5,969063122
3138,34,4,969049226
3143,34,5,968987474
3147,34,5,968964873
3148,34,4,968961899
3154,34,4,968904440
3155,34,4,968896965
3157,34,3,968901182
3158,34,5,993071620
3160,34,3,968877446
3163,34,4,968870217
3166,34,3,968825237
3170,34,4,968806381
3172,34,1,968792463
3178,34,4,993166599
3180,34,3,968788915
3182,34,3,968779797
3184,34,5,968708953
3189,34,4,969862409
3200,34,5,968630083
3201,34,5,968623519
3205,34,1,968563352
3207,34,2,968555249
3210,34,4,969031040
3211,34,2,968544625
3215,34,4,968463177
3217,34,3,968454743
3220,34,4,968451686
3224,34,4,968520179
3225,34,4,968439333
3227,34,5,968682311
3231,34,4,968385850
3232,34,3,968385249
3233,34,4,968380539
3237,34,5,968359885
3240,34,3,968350115
3250,34,2,968300746
3253,34,5,968623220
3254,34,4,968281594
3256,34,5,968277966
3259,34,5,968271757
3260,34,4,1019506608
3261,34,4,968251710
3262,34,2,968294802
3266,34,4,968213203
3267,34,4,968264086
3272,34,5,968196901
3283,34,4,968121781
3291,34,4,968083435
3292,34,5,968080251
3301,34,3,968215323
3308,34,1,967993430
3309,34,4,967967995
3310,34,5,967959783
3311,34,3,967958138
3312,34,4,967955572
3313,34,4,967953595
3327,34,3,988592128
3328,34,4,967909707
3331,34,4,967849425
3334,34,5,967843654
3339,34,2,967823211
3341,34,5,967798943
3349,34,3,967752386
3350,34,3,967747393
3353,34,4,968127588
3356,34,5,967697094
3357,34,4,967696234
3358,34,5,967695252
3361,34,4,967684690
3363,34,4,967670858
3365,34,3,967663382
3370,34,2,967608592
3374,34,3,967601516
3384,34,5,967566725
3386,34,3,969256917
3388,34,4,967520315
3390,34,5,967602798
3391,34,4,1042568535
3394,34,5,967492923
3397,34,5,967481763
3398,34,5,967480365
3399,34,5,967479016
3401,34,5,967436483
3402,34,2,967432133
3407,34,2,967421968
3410,34,4,967471909
3411,34,2,967416526
3413,34,4,967409292
3414,34,4,967489429
3417,34,4,967397895
3418,34,5,967397127
3422,34,5,967410509
3423,34,3,967360633
3433,34,4,967418741
3435,34,4,967333976
3436,34,3,967409861
3441,34,1,972961022
3451,34,5,967242111
3453,34,3,967241048
3458,34,5,967222865
3462,34,3,999306289
3464,34,3,967246879
3471,34,4,972123365
3472,34,3,967143288
3475,34,4,1007793874
3476,34,1,967131972
3484,34,4,967063387
3486,34,4,967059715
3490,34,4,967048274
3491,34,4,967066523
3496,34,2,967011209
3498,34,3,966998657
3501,34,4,966995928
3504,34,2,1024442211
3507,34,4,982457339
3509,34,2,967476762
3510,34,4,967046685
3512,34,3,967152723
3513,34,4,966974776
3515,34,5,967061006
3518,34,4,966957798
3520,34,4,966945894
3521,34,4,966919525
3524,34,5,966909753
3526,34,5,966903886
3539,34,5,966928668
3549,34,5,966825422
3550,34,5,966987894
3551,34,4,966823851
3558,34,4,966803581
3562,34,4,966795545
3569,34,3,968268914
3572,34,3,966735192
3576,34,3,966723123
3578,34,3,966710671
3585,34,4,966696431
3589,34,4,966661511
3590,34,5,966652198
3597,34,4,966629231
3600,34,3,966621840
3601,34,3,966640112
3604,34,5,966613788
3608,34,5,966612281
3609,34,3,966614927
3610,34,1,974823052
3614,34,4,966605315
3618,34,4,967115284
3650,34,4,966457286
3659,34,4,966445053
3661,34,3,966432529
3664,34,2,966402976
3665,34,4,973903267
3673,34,2,966454675
3675,34,4,966364826
3679,34,4,966447220
3681,34,2,966364305
3683,34,4,966436858
3686,34,4,970246280
3687,34,2,966316456
3693,34,3,966355532
3695,34,5,966304539
3696,34,5,966302466
3704,34,5,966284221
3705,34,5,966281221
3706,34,5,966376465
3717,34,5,966533589
3720,34,4,966250802
3724,34,5,966220691
3727,34,3,966219478
3729,34,5,966215535
3732,34,1,974061443
3735,34,4,966921571
3738,34,5,966209558
3741,34,4,966159930
3744,34,5,966140675
3745,34,5,966141123
3749,34,5,966133546
3750,34,2,966128888
3752,34,5,966120933
3756,34,3,966096726
3758,34,3,966095520
3760,34,5,966095729
3761,34,4,966093492
3766,34,3,966080969
3768,34,4,966065817
3770,34,5,966049123
3775,34,4,966039773
3778,34,3,966036846
3781,34,5,966026417
3783,34,4,966025380
3784,34,5,966022840
3789,34,4,966019894
3792,34,3,970580863
3795,34,5,966016195
3796,34,4,966016808
3804,34,5,965969845
3807,34,5,966099202
3808,34,4,965964861
3813,34,4,965954859
3822,34,2,965943538
3824,34,5,970244369
3829,34,5,965937407
3831,34,3,965929851
3832,34,5,1006891525
3833,34,1,965930660
3834,34,1,965928370
3835,34,5,966363544
3836,34,3,965924432
3839,34,4,965917067
3841,34,2,965996206
3842,34,5,965915119
3843,34,1,965909140
3845,34,4,965966259
3848,34,4,965879788
3858,34,5,965872889
3862,34,3,965855823
3868,34,4,965849706
3869,34,3,965847812
3873,34,5,965840676
3883,34,4,967134285
3884,34,3,965814249
3885,34,4,973715697
3887,34,4,965804817
3888,34,3,973392989
3889,34,4,965799201
3904,34,2,965765628
3905,34,4,965759802
3907,34,4,965758553
3913,34,1,965765810
3925,34,5,965710679
3933,34,3,965701696
3934,34,4,965705661
3935,34,4,965860830
3936,34,5,965700255
3940,34,5,965696819
3942,34,3,965692957
3943,34,3,965690932
3944,34,4,965690830
3946,34,3,972045172
3952,34,4,974595505
3957,34,5,965672830
3958,34,5,965674040
3960,34,4,965671632
3966,34,5,965668277
3967,34,3,967550824
3970,34,5,965660804
3971,34,3,965859789
3974,34,4,965655384
3976,34,5,965651477
3977,34,4,965644783
3979,34,3,965630128
3981,34,5,965625489
3985,34,4,965614631
3989,34,5,965602271
3992,34,4,965600282
3993,34,2,965590953
3999,34,4,965574703
4006,34,1,965553131
4007,34,4,965548740
4013,34,4,965537563
4016,34,4,965534746
4024,34,5,965518785
4028,34,1,966106847
4034,34,5,965510107
4039,34,5,970374165
4042,34,4,965502775
4048,34,5,965500601
4060,34,4,965488920
4062,34,5,965480559
4064,34,5,965479580
4072,34,4,965453119
4078,34,4,965504920
4079,34,5,965443021
4082,34,3,965437859
4085,34,3,965437778
4086,34,3,965432826
4088,34,3,965430307
4089,34,2,965434075
4091,34,3,965424714
4092,34,5,965420839
4094,34,4,965419062
4103,34,5,965571577
4115,34,4,965367704
4116,34,3,972099869
4126,34,4,974779876
4133,34,4,965350823
4134,34,4,965350703
4139,34,5,965348788
4140,34,4,965350183
4141,34,4,965349510
4152,34,3,965340675
4158,34,3,965337918
4159,34,4,965336912
4164,34,2,975364534
4165,34,3,965334399
4169,34,4,971582323
4172,34,5,965332991
4177,34,5,965331749
4179,34,3,965331304
4186,34,4,965328840
4193,34,4,965324319
4194,34,5,965324008
4199,34,1,965322659
4203,34,5,965322766
4206,34,5,965320912
4220,34,5,965317561
4225,34,5,965313310
4226,34,5,965313346
4231,34,5,965311036
4233,34,3,965310877
4234,34,4,965311697
4235,34,5,965311049
4250,34,4,965310442
4251,34,3,965308521
4253,34,3,965308929
4258,34,5,968175465
4268,34,4,965303431
4269,34,4,965302101
4271,34,2,965301912
4277,34,4,965290719
4280,34,4,965280314
4298,34,5,965270394
4302,34,3,965267043
4303,34,4,965266796
4310,34,2,965258747
4318,34,4,965339911
4319,34,1,965251150
4326,34,5,965245152
4329,34,4,965242432
4335,34,3,965238517
4336,34,5,965237438
4340,34,5,965235095
4344,34,4,965228272
4345,34,4,966266902
4352,34,4,965192179
4360,34,3,965187432
4361,34,4,965186493
4362,34,4,965188894
4363,34,4,965184019
4370,34,5,965181523
4373,34,5,965178142
4375,34,4,965239541
4379,34,4,965177764
4381,34,5,965176588
4382,34,2,965174094
4387,34,2,977033566
4392,34,5,965160265
4399,34,4,965159983
4403,34,3,967057971
4409,34,5,965152908
4411,34,5,969331555
4425,34,4,965107890
4427,34,4,965103513
4430,34,4,965100826
4438,34,3,965097646
4447,34,4,965174778
4448,34,4,966968068
4449,34,5,965088214
4451,34,4,965090417
4452,34,5,965087087
4456,34,3,965077143
4459,34,5,965074859
4472,34,3,965070348
4473,34,5,965063346
4478,34,3,985108067
4480,34,2,965025495
4482,34,4,965018678
4510,34,4,964979615
4516,34,4,964856856
4522,34,3,964826515
4539,34,1,964683199
4540,34,3,964674179
4541,34,1,964673565
4543,34,4,964672199
4553,34,4,964554532
4554,34,4,964547984
4560,34,4,964648355
4561,34,3,964497402
4562,34,3,964495456
4563,34,3,964493777
4566,34,4,964633331
4572,34,4,964462140
4579,34,4,969750591
4580,34,2,964400541
4581,34,3,964379232
4585,34,5,964323502
4586,34,5,964316375
4589,34,4,964312431
4593,34,4,964238871
4595,34,4,964654786
4598,34,5,964216795
4599,34,5,964211673
4605,34,4,964203718
4607,34,5,964307316
4610,34,4,984860886
4611,34,4,964152753
4615,34,4,964141197
4633,34,2,964036615
4635,34,4,964033404
4637,34,2,964030971
4643,34,4,963998074
4654,34,4,963934573
4655,34,5,963904745
4656,34,4,963894765
4659,34,3,963876434
4663,34,5,963866833
4673,34,5,964489351
4682,34,4,965521619
4685,34,3,963643303
4687,34,5,963628955
4691,34,4,968971557
4695,34,1,963597424
4704,34,3,963533540
4705,34,4,963670882
4707,34,4,963522258
4708,34,4,991172074
4711,34,3,963491080
4715,34,4,963444882
4724,34,4,963364065
4725,34,4,963375722
4726,34,5,963361405
4728,34,5,963352919
4732,34,4,963407660
4736,34,3,963298874
4742,34,2,963330658
4744,34,5,1038922685
4745,34,3,963249599
4748,34,5,963268569
4753,34,4,971726925
